155.90625, 53.0
155.9375, 53.0
155.9375, 53.0
155.9375, 60.0
155.9375, 60.0
155.9375, 60.0
155.9375, 60.0
155.9375, 60.0
155.9375, 72.0
155.96875, 53.0
155.96875, 53.0
156.0, 34.0
156.0, 34.0
156.0, 46.0
156.0, 46.0
156.0, 50.0
156.0, 60.0
156.0, 60.0
156.0, 62.0
156.0, 62.0
156.0, 62.0
156.0, 72.0
156.0, 72.0
156.0, 74.0
156.0, 74.0
156.0, 74.0
156.0, 75.0
156.0, 75.0
156.0, 86.0
156.0, 86.0
156.0625, 62.0
156.0625, 74.0
156.0625, 86.0
156.125, 62.0
156.125, 74.0
156.125, 86.0
156.1875, 50.0
156.1875, 62.0
156.1875, 74.0
156.25, 46.0
156.25, 46.0
156.25, 50.0
156.25, 62.0
156.25, 74.0
156.25, 74.0
156.3125, 50.0
156.3125, 62.0
156.3125, 62.0
156.375, 50.0
156.375, 62.0
156.375, 62.0
156.4375, 62.0
156.4375, 74.0
156.4375, 74.0
156.5, 46.0
156.5, 46.0
156.5, 50.0
156.5, 50.0
156.5, 62.0
156.5, 74.0
156.5625, 62.0
156.5625, 74.0
156.5625, 86.0
156.625, 62.0
156.625, 74.0
156.625, 86.0
156.6875, 50.0
156.6875, 62.0
156.6875, 74.0
156.75, 46.0
156.75, 46.0
156.75, 50.0
156.75, 62.0
156.75, 74.0
156.75, 74.0
156.78125, 46.0
156.78125, 46.0
156.8125, 46.0
156.8125, 46.0
156.8125, 50.0
156.8125, 62.0
156.8125, 62.0
156.84375, 46.0
156.84375, 46.0
156.875, 46.0
156.875, 46.0
156.875, 50.0
156.875, 62.0
156.875, 62.0
156.90625, 46.0
156.90625, 46.0
156.9375, 46.0
156.9375, 46.0
156.96875, 41.0
156.96875, 41.0
156.96875, 60.0
156.96875, 62.0
156.96875, 72.0
156.96875, 74.0
156.96875, 86.0
157.0, 41.0
157.0, 41.0
157.0, 41.0
157.0, 41.0
157.0, 50.0
157.0, 55.0
157.0, 57.0
157.0, 67.0
157.0, 67.0
157.0, 69.0
157.0, 71.0
157.0, 75.0
157.0, 79.0
157.0, 79.0
157.0, 81.0
157.0, 81.0
157.0, 93.0
157.0, 93.0
157.21875, 41.0
157.21875, 41.0
157.21875, 41.0
157.21875, 41.0
157.25, 45.0
157.25, 45.0
157.25, 45.0
157.25, 45.0
157.25, 50.0
157.46875, 53.0
157.46875, 55.0
157.46875, 65.0
157.46875, 67.0
157.46875, 77.0
157.5, 50.0
157.5, 50.0
157.5, 55.0
157.5, 62.0
157.5, 67.0
157.5, 74.0
157.71875, 45.0
157.71875, 45.0
157.71875, 45.0
157.71875, 45.0
157.71875, 55.0
157.71875, 57.0
157.71875, 57.0
157.71875, 67.0
157.71875, 69.0
157.75, 50.0
157.75, 50.0
157.75, 50.0
157.75, 50.0
157.75, 50.0
157.75, 53.0
157.75, 55.0
157.75, 65.0
157.75, 65.0
157.75, 67.0
157.9375, 57.0
157.9375, 60.0
157.9375, 69.0
157.9375, 69.0
157.9375, 72.0
157.96875, 50.0
157.96875, 53.0
157.96875, 60.0
157.96875, 62.0
157.96875, 65.0
157.96875, 65.0
157.96875, 72.0
157.96875, 72.0
157.96875, 74.0
157.96875, 76.0
157.96875, 76.0
157.96875, 76.0
157.96875, 79.0
157.96875, 84.0
157.96875, 86.0
157.96875, 86.0
157.96875, 86.0
158.0, 45.0
158.0, 50.0
158.0, 53.0
158.0, 55.0
158.0, 57.0
158.0, 57.0
158.0, 62.0
158.0, 62.0
158.0, 67.0
158.0, 67.0
158.0, 69.0
158.0, 71.0
158.0, 76.0
158.0, 79.0
158.0, 79.0
158.0, 81.0
158.0, 83.0
158.0, 93.0
158.0, 93.0
158.03125, 62.0
158.03125, 74.0
158.0625, 62.0
158.0625, 74.0
158.09375, 62.0
158.09375, 74.0
158.125, 62.0
158.125, 74.0
158.15625, 62.0
158.15625, 74.0
158.1875, 62.0
158.1875, 74.0
158.21875, 50.0
158.21875, 50.0
158.21875, 62.0
158.21875, 74.0
158.25, 50.0
158.25, 53.0
158.25, 53.0
158.25, 53.0
158.25, 57.0
158.25, 62.0
158.25, 62.0
158.25, 74.0
158.46875, 53.0
158.46875, 55.0
158.46875, 63.0
158.46875, 65.0
158.46875, 65.0
158.46875, 67.0
158.46875, 67.0
158.46875, 75.0
158.46875, 77.0
158.46875, 79.0
158.46875, 89.0
158.46875, 89.0
158.5, 50.0
158.5, 50.0
158.5, 53.0
158.5, 55.0
158.5, 57.0
158.5, 60.0
158.5, 62.0
158.5, 62.0
158.5, 62.0
158.5, 62.0
158.5, 64.0
158.5, 67.0
158.5, 72.0
158.5, 74.0
158.5, 74.0
158.5, 76.0
158.5, 86.0
158.5, 86.0
158.625, 57.0
158.625, 57.0
158.71875, 45.0
158.71875, 55.0
158.71875, 55.0
158.71875, 57.0
158.71875, 59.0
158.71875, 67.0
158.71875, 67.0
158.71875, 69.0
158.71875, 69.0
158.71875, 71.0
158.71875, 81.0
158.71875, 81.0
158.75, 41.0
158.75, 50.0
158.75, 53.0
158.75, 53.0
158.75, 55.0
158.75, 55.0
158.75, 57.0
158.75, 62.0
158.75, 62.0
158.75, 62.0
158.75, 62.0
158.75, 63.0
158.75, 63.0
158.75, 65.0
158.75, 65.0
158.75, 67.0
158.75, 67.0
158.75, 74.0
158.75, 77.0
158.75, 77.0
158.875, 60.0
158.875, 60.0
158.9375, 45.0
158.9375, 57.0
158.9375, 60.0
158.9375, 67.0
158.9375, 71.0
158.9375, 71.0
158.9375, 72.0
158.9375, 79.0
158.9375, 81.0
158.9375, 81.0
158.9375, 93.0
158.9375, 93.0
158.96875, 41.0
158.96875, 53.0
158.96875, 60.0
158.96875, 63.0
158.96875, 67.0
158.96875, 67.0
158.96875, 72.0
158.96875, 75.0
158.96875, 77.0
158.96875, 77.0
158.96875, 89.0
158.96875, 89.0
159.0, 38.0
159.0, 50.0
159.0, 50.0
159.0, 50.0
159.0, 60.0
159.0, 60.0
159.0, 60.0
159.0, 60.0
159.0, 62.0
159.0, 62.0
159.0, 62.0
159.0, 64.0
159.0, 72.0
159.0, 72.0
159.0, 74.0
159.0, 74.0
159.0, 74.0
159.0, 74.0
159.0, 76.0
159.0, 86.0
159.0, 86.0
159.125, 58.0
159.125, 58.0
159.25, 50.0
159.25, 50.0
159.25, 57.0
159.25, 57.0
159.25, 62.0
159.25, 62.0
159.25, 62.0
159.25, 74.0
159.25, 74.0
159.3125, 53.0
159.3125, 60.0
159.3125, 65.0
159.3125, 72.0
159.3125, 77.0
159.375, 52.0
159.375, 55.0
159.375, 55.0
159.375, 60.0
159.375, 64.0
159.375, 72.0
159.375, 76.0
159.4375, 50.0
159.4375, 60.0
159.4375, 62.0
159.4375, 72.0
159.4375, 74.0
159.5, 50.0
159.5, 53.0
159.5, 53.0
159.5, 55.0
159.5, 57.0
159.5, 67.0
159.5, 69.0
159.5, 81.0
159.625, 55.0
159.625, 55.0
159.625, 55.0
159.625, 55.0
159.625, 67.0
159.625, 67.0
159.625, 79.0
159.75, 50.0
159.75, 52.0
159.75, 55.0
159.75, 57.0
159.75, 57.0
159.75, 64.0
159.75, 67.0
159.75, 76.0
159.875, 55.0
159.875, 57.0
159.875, 59.0
159.875, 59.0
159.875, 67.0
159.875, 69.0
159.875, 81.0
159.9375, 60.0
159.9375, 60.0
160.0, 50.0
160.0, 50.0
160.0, 50.0
160.0, 50.0
160.0, 60.0
160.0, 60.0
160.0, 60.0
160.0, 60.0
160.0, 62.0
160.0, 62.0
160.0, 62.0
160.0, 64.0
160.0, 64.0
160.0, 72.0
160.0, 72.0
160.0, 74.0
160.0, 74.0
160.0, 74.0
160.0, 74.0
160.0, 76.0
160.0, 76.0
160.0, 86.0
160.0, 86.0
160.125, 58.0
160.125, 58.0
160.25, 50.0
160.25, 50.0
160.25, 57.0
160.25, 57.0
160.25, 62.0
160.25, 62.0
160.25, 62.0
160.25, 74.0
160.25, 74.0
160.3125, 53.0
160.3125, 53.0
160.3125, 60.0
160.3125, 67.0
160.3125, 72.0
160.3125, 75.0
160.3125, 75.0
160.3125, 77.0
160.3125, 77.0
160.3125, 79.0
160.3125, 89.0
160.3125, 89.0
160.375, 52.0
160.375, 52.0
160.375, 55.0
160.375, 55.0
160.375, 60.0
160.375, 66.0
160.375, 72.0
160.375, 74.0
160.375, 74.0
160.375, 76.0
160.375, 76.0
160.375, 78.0
160.375, 88.0
160.375, 88.0
160.4375, 50.0
160.4375, 50.0
160.4375, 60.0
160.4375, 64.0
160.4375, 72.0
160.4375, 72.0
160.4375, 72.0
160.4375, 74.0
160.4375, 74.0
160.4375, 76.0
160.4375, 86.0
160.4375, 86.0
160.5, 50.0
160.5, 50.0
160.5, 54.0
160.5, 54.0
160.5, 55.0
160.5, 57.0
160.5, 57.0
160.5, 62.0
160.5, 62.0
160.5, 62.0
160.5, 67.0
160.5, 71.0
160.5, 74.0
160.5, 74.0
160.5, 79.0
160.5, 79.0
160.5, 81.0
160.5, 81.0
160.5, 83.0
160.5, 93.0
160.5, 93.0
160.625, 55.0
160.625, 55.0
160.625, 55.0
160.625, 55.0
160.625, 55.0
160.625, 67.0
160.625, 69.0
160.625, 77.0
160.625, 77.0
160.625, 79.0
160.625, 79.0
160.625, 81.0
160.625, 91.0
160.625, 91.0
160.75, 50.0
160.75, 50.0
160.75, 52.0
160.75, 52.0
160.75, 55.0
160.75, 57.0
160.75, 57.0
160.75, 62.0
160.75, 62.0
160.75, 62.0
160.75, 66.0
160.75, 67.0
160.75, 74.0
160.75, 74.0
160.75, 74.0
160.75, 74.0
160.75, 76.0
160.75, 76.0
160.75, 78.0
160.75, 88.0
160.75, 88.0
160.875, 55.0
160.875, 57.0
160.875, 57.0
160.875, 57.0
160.875, 57.0
160.875, 67.0
160.875, 71.0
160.875, 79.0
160.875, 79.0
160.875, 81.0
160.875, 81.0
160.875, 83.0
160.875, 93.0
160.875, 93.0
160.91666667, 59.0
160.91666667, 59.0
160.95833333, 60.0
160.95833333, 60.0
161.0, 50.0
161.0, 50.0
161.0, 54.0
161.0, 54.0
161.0, 60.0
161.0, 60.0
161.0, 60.0
161.0, 62.0
161.0, 64.0
161.0, 66.0
161.0, 68.0
161.0, 70.0
161.0, 70.0
161.0, 72.0
161.0, 74.0
161.0, 76.0
161.0, 78.0
161.0, 80.0
161.0, 90.0
161.0, 90.0
161.25, 50.0
161.25, 51.0
161.25, 63.0
161.25, 70.0
161.25, 70.0
161.25, 75.0
161.5, 50.0
161.5, 51.0
161.5, 51.0
161.5, 54.0
161.5, 60.0
161.5, 60.0
161.5, 63.0
161.5, 64.0
161.5, 65.0
161.5, 66.0
161.5, 70.0
161.5, 70.0
161.5, 70.0
161.5, 70.0
161.5, 75.0
161.5, 76.0
161.5, 77.0
161.5, 78.0
161.5, 87.0
161.5, 87.0
161.75, 50.0
161.75, 54.0
161.75, 54.0
161.75, 54.0
161.75, 57.0
161.75, 57.0
161.75, 60.0
161.75, 64.0
161.75, 66.0
161.75, 66.0
161.75, 68.0
161.75, 70.0
161.75, 70.0
161.75, 72.0
161.75, 76.0
161.75, 78.0
161.75, 78.0
161.75, 80.0
161.75, 90.0
161.75, 90.0
162.0, 50.0
162.0, 55.0
162.0, 55.0
162.0, 55.0
162.0, 55.0
162.0, 58.0
162.0, 58.0
162.0, 60.0
162.0, 62.0
162.0, 64.0
162.0, 67.0
162.0, 69.0
162.0, 70.0
162.0, 72.0
162.0, 76.0
162.0, 77.0
162.0, 77.0
162.0, 79.0
162.0, 79.0
162.0, 81.0
162.0, 91.0
162.0, 91.0
162.25, 48.0
162.25, 50.0
162.25, 60.0
162.25, 66.0
162.25, 67.0
162.25, 67.0
162.25, 74.0
162.25, 74.0
162.25, 75.0
162.25, 81.0
162.5, 43.0
162.5, 43.0
162.5, 50.0
162.5, 55.0
162.5, 55.0
162.5, 58.0
162.5, 60.0
162.5, 67.0
162.5, 67.0
162.5, 69.0
162.5, 70.0
162.5, 72.0
162.5, 74.0
162.5, 77.0
162.5, 77.0
162.5, 77.0
162.5, 77.0
162.5, 79.0
162.5, 81.0
162.5, 82.0
162.5, 91.0
162.5, 91.0
162.53125, 58.0
162.53125, 67.0
162.53125, 74.0
162.5625, 58.0
162.5625, 67.0
162.5625, 74.0
162.59375, 58.0
162.59375, 67.0
162.59375, 74.0
162.625, 51.0
162.625, 51.0
162.625, 51.0
162.625, 55.0
162.625, 79.0
162.75, 50.0
162.75, 51.0
162.75, 51.0
162.75, 51.0
162.75, 55.0
162.75, 55.0
162.75, 55.0
162.75, 60.0
162.75, 67.0
162.75, 69.0
162.75, 70.0
162.75, 72.0
162.75, 77.0
162.75, 77.0
162.75, 79.0
162.75, 79.0
162.75, 81.0
162.75, 82.0
162.75, 91.0
162.75, 91.0
162.875, 51.0
162.875, 55.0
162.875, 63.0
162.875, 63.0
162.875, 79.0
163.0, 49.0
163.0, 49.0
163.0, 49.0
163.0, 50.0
163.0, 55.0
163.0, 55.0
163.0, 60.0
163.0, 67.0
163.0, 69.0
163.0, 70.0
163.0, 72.0
163.0, 77.0
163.0, 77.0
163.0, 79.0
163.0, 81.0
163.0, 82.0
163.0, 91.0
163.0, 91.0
163.03125, 49.0
163.0625, 49.0
163.09375, 49.0
163.125, 50.0
163.125, 50.0
163.125, 58.0
163.25, 50.0
163.25, 50.0
163.25, 50.0
163.375, 50.0
163.375, 50.0
163.375, 57.0
163.375, 64.0
163.375, 69.0
163.375, 76.0
163.375, 77.0
163.375, 77.0
163.375, 81.0
163.5, 50.0
163.5, 50.0
163.5, 50.0
163.5, 55.0
163.5, 64.0
163.5, 67.0
163.5, 76.0
163.5, 77.0
163.5, 77.0
163.5, 79.0
163.625, 53.0
163.625, 64.0
163.625, 65.0
163.625, 76.0
163.625, 77.0
163.625, 77.0
163.625, 77.0
163.75, 50.0
163.75, 50.0
163.75, 50.0
163.75, 51.0
163.75, 63.0
163.75, 64.0
163.75, 75.0
163.75, 76.0
163.75, 77.0
163.75, 77.0
163.875, 50.0
163.875, 62.0
163.875, 64.0
163.875, 74.0
163.875, 76.0
163.875, 77.0
163.875, 77.0
164.0, 49.0
164.0, 50.0
164.0, 50.0
164.0, 50.0
164.0, 57.0
164.0, 57.0
164.0, 60.0
164.0, 61.0
164.0, 64.0
164.0, 69.0
164.0, 71.0
164.0, 72.0
164.0, 73.0
164.0, 74.0
164.0, 74.0
164.0, 76.0
164.0, 81.0
164.0, 83.0
164.0, 93.0
164.0, 93.0
164.125, 61.0
164.25, 48.0
164.25, 50.0
164.25, 50.0
164.25, 60.0
164.25, 62.0
164.25, 72.0
164.25, 76.0
164.25, 76.0
164.375, 55.0
164.375, 55.0
164.375, 60.0
164.375, 64.0
164.375, 67.0
164.375, 69.0
164.375, 72.0
164.375, 79.0
164.375, 81.0
164.375, 91.0
164.375, 91.0
164.5, 50.0
164.5, 50.0
164.5, 54.0
164.5, 54.0
164.5, 60.0
164.5, 66.0
164.5, 66.0
164.5, 68.0
164.5, 72.0
164.5, 78.0
164.5, 80.0
164.5, 90.0
164.5, 90.0
164.625, 51.0
164.625, 51.0
164.625, 60.0
164.625, 63.0
164.625, 65.0
164.625, 67.0
164.625, 72.0
164.625, 75.0
164.625, 77.0
164.625, 87.0
164.625, 87.0
164.75, 50.0
164.75, 50.0
164.75, 50.0
164.75, 50.0
164.75, 60.0
164.75, 62.0
164.75, 64.0
164.75, 69.0
164.75, 72.0
164.75, 74.0
164.75, 76.0
164.75, 86.0
164.75, 86.0
164.875, 48.0
164.875, 48.0
164.875, 50.0
164.875, 60.0
164.875, 60.0
164.875, 62.0
164.875, 62.0
164.875, 69.0
164.875, 72.0
164.875, 72.0
164.875, 74.0
164.875, 74.0
164.875, 84.0
164.875, 84.0
164.91666667, 52.0
164.91666667, 64.0
164.91666667, 76.0
164.95833333, 54.0
164.95833333, 66.0
164.95833333, 78.0
165.0, 47.0
165.0, 47.0
165.0, 50.0
165.0, 50.0
165.0, 50.0
165.0, 55.0
165.0, 60.0
165.0, 61.0
165.0, 64.0
165.0, 67.0
165.0, 71.0
165.0, 71.0
165.0, 72.0
165.0, 73.0
165.0, 76.0
165.0, 77.0
165.0, 77.0
165.0, 79.0
165.0, 83.0
165.0, 83.0
165.125, 59.0
165.25, 46.0
165.25, 46.0
165.25, 50.0
165.25, 50.0
165.25, 60.0
165.25, 61.0
165.25, 70.0
165.25, 70.0
165.25, 72.0
165.25, 82.0
165.25, 82.0
165.375, 53.0
165.375, 62.0
165.375, 64.0
165.375, 65.0
165.375, 76.0
165.375, 77.0
165.375, 77.0
165.375, 77.0
165.5, 50.0
165.5, 50.0
165.5, 52.0
165.5, 64.0
165.5, 64.0
165.5, 64.0
165.5, 76.0
165.5, 76.0
165.5, 77.0
165.5, 77.0
165.625, 50.0
165.625, 62.0
165.625, 64.0
165.625, 65.0
165.625, 74.0
165.625, 76.0
165.625, 77.0
165.625, 77.0
165.75, 49.0
165.75, 50.0
165.75, 50.0
165.75, 61.0
165.75, 64.0
165.75, 67.0
165.75, 73.0
165.75, 76.0
165.75, 77.0
165.75, 77.0
165.875, 49.0
165.875, 49.0
165.875, 58.0
165.875, 58.0
165.875, 63.0
165.875, 64.0
165.875, 67.0
165.875, 70.0
165.875, 73.0
165.875, 73.0
165.875, 75.0
165.875, 76.0
165.875, 77.0
165.875, 77.0
165.875, 85.0
165.875, 85.0
165.91666667, 50.0
165.91666667, 50.0
165.91666667, 64.0
165.91666667, 74.0
165.91666667, 74.0
165.91666667, 76.0
165.91666667, 86.0
165.91666667, 86.0
165.95833333, 52.0
165.95833333, 52.0
165.95833333, 66.0
165.95833333, 76.0
165.95833333, 76.0
165.95833333, 78.0
165.95833333, 88.0
165.95833333, 88.0
166.0, 50.0
166.0, 50.0
166.0, 50.0
166.0, 53.0
166.0, 53.0
166.0, 57.0
166.0, 57.0
166.0, 60.0
166.0, 60.0
166.0, 64.0
166.0, 67.0
166.0, 69.0
166.0, 72.0
166.0, 72.0
166.0, 76.0
166.0, 77.0
166.0, 77.0
166.0, 79.0
166.0, 89.0
166.0, 89.0
166.125, 57.0
166.25, 50.0
166.25, 50.0
166.25, 56.0
166.25, 56.0
166.25, 59.0
166.25, 68.0
166.375, 52.0
166.375, 52.0
166.375, 60.0
166.375, 60.0
166.375, 61.0
166.375, 66.0
166.375, 72.0
166.375, 72.0
166.375, 76.0
166.375, 76.0
166.375, 78.0
166.375, 88.0
166.375, 88.0
166.5, 50.0
166.5, 50.0
166.5, 50.0
166.5, 50.0
166.5, 60.0
166.5, 60.0
166.5, 62.0
166.5, 64.0
166.5, 72.0
166.5, 72.0
166.5, 74.0
166.5, 74.0
166.5, 76.0
166.5, 86.0
166.5, 86.0
166.625, 48.0
166.625, 48.0
166.625, 60.0
166.625, 60.0
166.625, 62.0
166.625, 64.0
166.625, 72.0
166.625, 72.0
166.625, 72.0
166.625, 72.0
166.625, 74.0
166.625, 84.0
166.625, 84.0
166.75, 46.0
166.75, 46.0
166.75, 50.0
166.75, 50.0
166.75, 60.0
166.75, 60.0
166.75, 60.0
166.75, 65.0
166.75, 70.0
166.75, 70.0
166.75, 72.0
166.75, 72.0
166.75, 72.0
166.75, 82.0
166.75, 82.0
166.875, 45.0
166.875, 45.0
166.875, 59.0
166.875, 59.0
166.875, 59.0
166.875, 60.0
166.875, 60.0
166.875, 65.0
166.875, 69.0
166.875, 69.0
166.875, 71.0
166.875, 71.0
166.875, 72.0
166.875, 72.0
166.875, 81.0
166.875, 81.0
166.91666667, 61.0
166.91666667, 61.0
166.91666667, 73.0
166.95833333, 62.0
166.95833333, 62.0
166.95833333, 74.0
167.0, 44.0
167.0, 44.0
167.0, 47.0
167.0, 50.0
167.0, 50.0
167.0, 52.0
167.0, 58.0
167.0, 60.0
167.0, 60.0
167.0, 64.0
167.0, 64.0
167.0, 64.0
167.0, 68.0
167.0, 68.0
167.0, 70.0
167.0, 72.0
167.0, 72.0
167.0, 76.0
167.0, 76.0
167.0, 80.0
167.0, 80.0
167.125, 56.0
167.25, 43.0
167.25, 43.0
167.25, 50.0
167.25, 50.0
167.25, 57.0
167.25, 57.0
167.25, 67.0
167.25, 67.0
167.25, 69.0
167.25, 79.0
167.25, 79.0
167.375, 50.0
167.375, 59.0
167.375, 60.0
167.375, 62.0
167.375, 62.0
167.375, 64.0
167.375, 72.0
167.375, 74.0
167.375, 76.0
167.5, 49.0
167.5, 50.0
167.5, 50.0
167.5, 60.0
167.5, 61.0
167.5, 61.0
167.5, 61.0
167.5, 64.0
167.5, 72.0
167.5, 73.0
167.5, 76.0
167.625, 58.0
167.625, 58.0
167.625, 60.0
167.625, 62.0
167.625, 64.0
167.625, 70.0
167.625, 72.0
167.625, 76.0
167.75, 50.0
167.75, 50.0
167.75, 57.0
167.75, 57.0
167.75, 60.0
167.75, 64.0
167.75, 64.0
167.75, 69.0
167.75, 72.0
167.75, 76.0
167.875, 49.0
167.875, 49.0
167.875, 55.0
167.875, 55.0
167.875, 60.0
167.875, 61.0
167.875, 63.0
167.875, 64.0
167.875, 64.0
167.875, 67.0
167.875, 72.0
167.875, 73.0
167.875, 75.0
167.875, 76.0
167.875, 85.0
167.875, 85.0
167.91666667, 50.0
167.91666667, 50.0
167.91666667, 62.0
167.91666667, 64.0
167.91666667, 74.0
167.91666667, 76.0
167.91666667, 86.0
167.91666667, 86.0
167.95833333, 52.0
167.95833333, 52.0
167.95833333, 64.0
167.95833333, 66.0
167.95833333, 76.0
167.95833333, 78.0
167.95833333, 88.0
167.95833333, 88.0
168.0, 43.0
168.0, 50.0
168.0, 50.0
168.0, 52.0
168.0, 52.0
168.0, 52.0
168.0, 55.0
168.0, 60.0
168.0, 60.0
168.0, 64.0
168.0, 64.0
168.0, 64.0
168.0, 66.0
168.0, 67.0
168.0, 72.0
168.0, 72.0
168.0, 76.0
168.0, 76.0
168.0, 78.0
168.0, 88.0
168.0, 88.0
168.125, 55.0
168.25, 50.0
168.25, 50.0
168.25, 52.0
168.25, 55.0
168.25, 57.0
168.25, 64.0
168.25, 67.0
168.375, 50.0
168.375, 59.0
168.375, 60.0
168.375, 60.0
168.375, 64.0
168.375, 72.0
168.375, 72.0
168.375, 74.0
168.375, 76.0
168.375, 86.0
168.375, 86.0
168.5, 49.0
168.5, 50.0
168.5, 50.0
168.5, 52.0
168.5, 55.0
168.5, 60.0
168.5, 60.0
168.5, 61.0
168.5, 63.0
168.5, 64.0
168.5, 67.0
168.5, 72.0
168.5, 72.0
168.5, 73.0
168.5, 75.0
168.5, 85.0
168.5, 85.0
168.625, 47.0
168.625, 60.0
168.625, 60.0
168.625, 61.0
168.625, 62.0
168.625, 71.0
168.625, 72.0
168.625, 72.0
168.625, 73.0
168.625, 83.0
168.625, 83.0
168.75, 45.0
168.75, 50.0
168.75, 50.0
168.75, 52.0
168.75, 55.0
168.75, 59.0
168.75, 60.0
168.75, 60.0
168.75, 64.0
168.75, 64.0
168.75, 67.0
168.75, 69.0
168.75, 71.0
168.75, 72.0
168.75, 72.0
168.75, 81.0
168.75, 81.0
168.875, 43.0
168.875, 55.0
168.875, 57.0
168.875, 60.0
168.875, 60.0
168.875, 64.0
168.875, 69.0
168.875, 72.0
168.875, 72.0
168.875, 76.0
168.875, 79.0
168.875, 79.0
169.0, 45.0
169.0, 49.0
169.0, 49.0
169.0, 52.0
169.0, 52.0
169.0, 55.0
169.0, 55.0
169.0, 57.0
169.0, 64.0
169.0, 67.0
169.0, 67.0
169.0, 67.0
169.0, 69.0
169.0, 74.0
169.0, 74.0
169.0, 76.0
169.0, 79.0
169.125, 55.0
169.125, 57.0
169.125, 57.0
169.125, 61.0
169.125, 64.0
169.1875, 55.0
169.1875, 57.0
169.1875, 57.0
169.1875, 61.0
169.1875, 64.0
169.25, 55.0
169.25, 57.0
169.25, 57.0
169.25, 61.0
169.25, 64.0
169.375, 78.0
169.375, 81.0
169.4375, 79.0
169.4375, 83.0
169.5, 79.0
169.5, 83.0
169.625, 45.0
169.625, 55.0
169.625, 67.0
169.625, 78.0
169.625, 81.0
169.6875, 45.0
169.6875, 55.0
169.6875, 67.0
169.6875, 76.0
169.6875, 79.0
169.75, 45.0
169.75, 55.0
169.75, 64.0
169.75, 67.0
169.75, 79.0
169.75, 91.0
169.875, 62.0
169.875, 78.0
169.875, 90.0
169.9375, 61.0
169.9375, 76.0
169.9375, 88.0
170.0, 67.0
170.0, 72.0
170.0, 76.0
170.0, 76.0
170.0, 88.0
170.125, 45.0
170.125, 45.0
170.125, 50.0
170.125, 62.0
170.125, 66.0
170.125, 66.0
170.125, 74.0
170.125, 86.0
170.1875, 45.0
170.1875, 45.0
170.1875, 50.0
170.1875, 62.0
170.1875, 66.0
170.25, 45.0
170.25, 45.0
170.25, 50.0
170.25, 62.0
170.25, 66.0
170.375, 74.0
170.375, 77.0
170.4375, 76.0
170.4375, 79.0
170.5, 69.0
170.5, 76.0
170.5, 79.0
170.5, 81.0
170.625, 45.0
170.625, 55.0
170.625, 67.0
170.625, 71.0
170.625, 74.0
170.625, 77.0
170.625, 83.0
170.6875, 45.0
170.6875, 55.0
170.6875, 67.0
170.6875, 72.0
170.6875, 73.0
170.6875, 76.0
170.6875, 85.0
170.75, 45.0
170.75, 55.0
170.75, 67.0
170.75, 72.0
170.75, 74.0
170.75, 76.0
170.75, 86.0
170.875, 67.0
170.875, 74.0
170.875, 76.0
170.875, 88.0
170.9375, 64.0
170.9375, 72.0
170.9375, 78.0
170.9375, 90.0
171.0, 72.0
171.0, 76.0
171.0, 78.0
171.0, 90.0
171.125, 57.0
171.125, 57.0
171.125, 57.0
171.125, 64.0
171.125, 64.0
171.125, 67.0
171.125, 67.0
171.125, 74.0
171.125, 79.0
171.125, 91.0
171.1875, 57.0
171.1875, 57.0
171.1875, 57.0
171.1875, 64.0
171.1875, 67.0
171.25, 57.0
171.25, 57.0
171.25, 57.0
171.25, 64.0
171.25, 67.0
171.375, 66.0
171.375, 81.0
171.4375, 67.0
171.4375, 83.0
171.5, 67.0
171.5, 83.0
171.625, 45.0
171.625, 55.0
171.625, 66.0
171.625, 67.0
171.625, 81.0
171.6875, 45.0
171.6875, 55.0
171.6875, 64.0
171.6875, 67.0
171.6875, 79.0
171.75, 45.0
171.75, 55.0
171.75, 64.0
171.75, 67.0
171.75, 79.0
171.875, 45.0
171.875, 49.0
171.875, 49.0
171.875, 49.0
171.875, 55.0
171.875, 55.0
171.875, 61.0
171.875, 61.0
171.875, 66.0
171.875, 67.0
171.875, 67.0
171.875, 78.0
171.9375, 45.0
171.9375, 55.0
171.9375, 67.0
171.9375, 67.0
171.9375, 76.0
172.0, 50.0
172.0, 60.0
172.0, 60.0
172.0, 66.0
172.0, 78.0
172.0625, 50.0
172.0625, 50.0
172.0625, 50.0
172.0625, 62.0
172.0625, 62.0
172.125, 53.0
172.125, 53.0
172.125, 53.0
172.125, 54.0
172.125, 65.0
172.125, 65.0
172.1875, 54.0
172.1875, 54.0
172.1875, 54.0
172.1875, 66.0
172.1875, 66.0
172.25, 57.0
172.25, 57.0
172.25, 57.0
172.25, 69.0
172.25, 69.0
172.375, 55.0
172.375, 59.0
172.375, 67.0
172.375, 83.0
172.5, 53.0
172.5, 53.0
172.5, 53.0
172.5, 57.0
172.5, 65.0
172.5, 65.0
172.5, 81.0
172.5, 81.0
172.5625, 54.0
172.5625, 54.0
172.5625, 54.0
172.5625, 66.0
172.5625, 66.0
172.625, 57.0
172.625, 57.0
172.625, 57.0
172.625, 69.0
172.625, 69.0
172.625, 69.0
172.6875, 61.0
172.6875, 61.0
172.6875, 61.0
172.6875, 73.0
172.6875, 73.0
172.75, 62.0
172.75, 62.0
172.75, 62.0
172.75, 74.0
172.75, 74.0
172.875, 55.0
172.875, 62.0
172.875, 67.0
172.875, 74.0
